itemNo,name,price,salePrice,brand
10141679,"Thực phẩm bổ sung Anlene gold 3X hương vani 1,2kg",506000.0,506000.0,ANLENE
10141711,Thực phẩm bổ sung  Anlene gold 3X hương vani 800g,408100.0,408100.0,ANLENE
10162111,Phô mai lát Lactima Cheddar 200g,57100.0,57100.0,LACTIMA
10162226, Sữa chua Ngọc Trai Hộp Nutimilk 100g,9800.0,9800.0,NUTIFOOD
10170032,Sữa tiệt trùng Avonmore nguyên kem 1L,60000.0,60000.0,AVONMORRE
10170145,Sữa chua uống LIF KUN hương Nho túi 110ml,134500.0,134500.0,KUN
10170148,Sữa tươi tiệt trùng Avonmore không béo 1L,52100.0,52100.0,AVONMORRE
10170153,Lốc 4 hộp sữa chua ăn Meiji thạch dừa 90g,55600.0,55600.0,MEIJI
10170173,VINAMILK SCU ProbiGold mật ong&nghệ130ml,42700.0,42700.0,VINAMILK
10170175,Sữa Ichiban  đậu nành & đậu đỏ & đậu xanh 350ml,17100.0,17100.0,ICHIBAN
10170188,Phô mai hun khói Solse sợi dê gói 100g,77600.0,77600.0,SOLSE
10170191, Lốc 4 hộp sữa hạt và gạo lứt đỏ TH true NUT 180ml,54500.0,54500.0,TH TRUE NUT
10170256,Sữa lúa mạch ngũ cốc Milo bữa sáng hộp 200ml,11000.0,11000.0,MILO
10170257,Sữa lúa mạch Milo protein canxi hộp 210ml,10100.0,10100.0,MILO
10170273,Sữa chua uống Nestle Yogu tổ yến gói 85ml,6400.0,6400.0,NESTLE
10170324,Sữa chua MERINO dẻo phô mai 50g,5600.0,5600.0,MERINO
10170354,Lốc 4 hộp Sữa trái cây hero vị dâu 110ml,17700.0,17700.0,HERO
